പത്രലത ,ഭസ സസ ഭഗം ,BSSSBG
രസരംഗം ,നയ നയ സഗം ,NYNYSG
കമനീയ ,സസ സസ സഗം,SSSSSG
അമലാഖ്യം ,സഭ സഭ സഗം,SBSBSG
ഗിരിസാരം ,നജ യഭ സഗം,NJYBSG
അതിമുദിതം ,തത തസ തഗം ,TTTSTG
ശിഖരിണി ,യമ നസ ഭലം ഗം,YMNSBLG
പൃത്ഥി,ജസ ജസ യഗം ,JSJSYG
മന്ദാക്രാന്താ ,മഭന തതഗം ,MBNTTG
ഹരിണി ,നസമ രസ ലഗം ,NSMRSLG
വംശപത്രപതിതം ,ഭരന ഭന ലഗം,BRNBNLG
നർക്കുടകം ,നജഭ ജജ ലഗം,NJBJJLG
ഹരി ,നനമ രസ ലഗം,NNMRSLG
കാന്ത ,യഭന രസ ലഗം,YBNRSLG
ചിത്രലേഖ ,നജസ ഭജ ഗഗം ,NSJBJGG
മണിദീപം ,നനന നന ഗഗം ,NNNNNGG
പരിണാമം ,ഭസന  നഭ ഗഗം ,BSNNBGG
രമണീവൃത്തം ,നനഭ നയ ഗഗം ,NNBNYGG
സുലലാമ ,നനത നഭ ഗഗം ,NNTNBGG
ജഗതീ തിലകം  ,സസന ജന ഗഗം ,SSNJNGG
സശരീരം  ,നജന ഭഭ ഗഗം,NJNBBGG
ഗണജാലം ,നജന സഭ ഗഗം ,NJNSBGG
പുളകാധിപ ,സനന യന ലഗം,SNNYNLG
മദനീയം ,നനഭ സഭ ഗഗം ,NNBSBGG
ശ്രവണീയാഭിധ,സഭത യന ലഗം,SBTYNLG
മല്ലിക ,രജസ ജഭരം ,RJSJBR
രമണം ,ഭസന ജനസം ,BSNJNS
ഹരനർത്തനം ,രനജ യഭരം  ,RNJYBR
ഭാവതരണം ,ഭഭന നഭസം ,BBNNBS
കരകമലം ,ഭഭന ജനസം ,BBNJNS
സുകൃതം ,ഭസന നഭസം ,BSNNBS
ശങ്കരചരിതം ,സനജ നഭസം ,SNJNBS
ശ്രീസദനം ,സനന നയസം ,SNNNYS
കുസുമിത ലതാവേല്ലിത,മതന യയം ,MTNYY
അലസ  ( ദിശ/ നിശ),നനര രരരം ,NNRRRR
സിംഹവിഷ്‌ഫൂർജിതം ,മമഭ മയയം ,MMBMYY
ഹരിണപ്ലുതം ,മസജ   ഭരം ,MSJBR
മഹാമാലിക ,നനര രരരം ,NNRRRR
അശ്വഗതി ,ഭഭഭ  ഭഭസം ,BBBBBS
ശാർദ്ദൂലവിക്രീഡിതം ,മസജ സതതംഗം ,MSJSTTG
മേഘവിഷ്പൂർജിതം ,യമന സരരം ,YMNSRR
മകരന്ദിക ,യമന സജജഗം ,NBRSJJG
ഭ്രമരാവലി ,നഭര സജജഗം ,NBRSJJG
മണി ദീപ്‌തയാഭിധം ,മസസ തജയഗം ,MSSTJYG
വാണി ,മഭസ നയസഗം ,MBSNYSG
പ്രഥമപദം,നനഭ നജനഗം ,NNBNJNG
കമലാക്ഷാഖ്യം ,ഭതയ ഭസസഗം ,BTYBSSG
അമലതാരഭിധം ,നജന സനനഗം ,NJNSNNG
കുവലിനി ,നജന നജനഗം,NJNNJNG
കുലപാലം ,സനന നസസഗം ,SNNNSSG
സുഖകര ,നനന ജനസഗം ,NNNJNSG
ധൃതകുതുകം ,നനഭ ഭനനഗം ,NNBBNNG
വൃത്തം ,രജര ജരജഗലം ,RJRJRJGL
സുവദന ,മരഭ നയഭഗലം ,MRBNYBGL
ഉത്പലമാലിക ,ഭരന ഭഭരലഗം,BRNBBRLG
മത്തേഭവിക്രീഡിതം,ഗം മസജ സതത ഗം ,GMSJSTTG
പാത്രം ,നനജ നനന ഗഗം ,NNJNNNGG
കാരീരം ,നയസ തനഭ ഗഗം ,NYSTNBGG
മധുരതരം ,നനന നസന ലഗം,NNNNSNGG
വനമാലം ,സഭസ ഭസഭ  ഗഗം,SBSBSBLG
ഭവസാരം ,നജജ നനന ഗഗം ,NJJNNNGG
ഗംഗ ,നയമ നനഭ ഗഗം ,NYMNNBGG
രസപാത്രാഖ്യം ,നയഭ തനഭ ഗഗം ,NYBTNBGG
ശ്രഗന്ധര,മരഭ നയയ യം ,MRBNYYY
കുസുമമഞ്ജരി,രനര നരന രം ,RNRNRNR
സലിലനിധി ,നജഭ ജജജ രം ,NJNJJJR
തടിനി ,സജസ ജസജ സം ,SJSJSJS
അതിരുചിര ,നനന നനന സം ,NNNNNNS
കുമുദിനി ,നഭന ഭനഭ രം ,NBNBNBR
ശശികല ,തനന യനജ യം ,TNNYNJY
കളത്രം ,നയന യനജ യം ,NYNYNJY
മനപായം ,സഭഭ സസന യം ,SBBSSNY
രവിരദനം,സനസ നജന സം ,SNSNJNS
നൃപതിലലാമം ,നജയ നയന യം ,NJYNYNY
മത്തേഭ സംജ്ഞ ,തഭയ ജസര നഗം ,TBYJSRG
ഭദ്രക ,ഭരന രനര നഗം ,BRNRNRG
മദിര ,ഭഭഭ ഭഭഭ ഭഗം ,BBBBBBBG
തരംഗിണി ,നരന രനര നഗം,NRNRNRG
ലക്ഷ്‌മി ,നയ സഭം നനസഗം ,NYSBNNSG
കമലദിവാകര  ,നജന സനന മഗം ,NJNSNNMG
അശ്വലളിതം,നഭജ ജഭജ ഭലഗം ,NBJJBJBLG
മത്താക്രീഡ ,മമത നനന നലഗം ,MMTNNNNLG
മഞ്ജുള ,നഭജ ജഭജ ഭലഗം ,NBJJBJBLG
സരോജ സമാഖ്യം ,ഭഭഭ ഭഭഭ ഭഗഗം ,BBBBBBBGG
മണിഘ്യണി ,നജന സനന ഭഗഗം ,NJNSNNBGG
തന്വി ,ഭതന സഭഭം  നയം,BTNSBBNY
വിലാസിനി ,നനന നരര രരം ,NNNNRRRR
ലളിതം ,നജഭ സജസ ജസം ,NJBSJSJS
ക്രൗഞ്ച പാദ,ഭമസ ഭനന നയം ,BMSBNNNY
മധുകര കളഭം ,നനഭ മസന നസം ,NNBMSNNNS
ഗുണ സദനം,സഭഭ സനജ നസം ,SBBSNJNS
കുമുദ്വതീ ,രസജ ജജജ ജ ജംഗം ,RSJJJJJJG
മണിമകുടം ,നന ഭസം സന ജനംഗം ,NNBSSNJNG
ശശധര ബിംബം ,ഭന ജജം നസ ഭസംഗം ,BNJJNSBSG
ഭുജംഗ വിജൃംഭിതം ,മമ തനം നന രസം ലഗം ,MMTNNNRSLG
ശുഭനടനം ,ജസ നഭം ജസ നഭം  ലഗം,JSNBJSNBLG
കരംഭം ,നജന നസന നഗഗം ,NJNNSNNGG
ചന്ദനസാരം ,ഭഭഭഭം ഭഭഭഭം ഗഗം ,BBBBBBBBGG
കന്യാമണി ,രജ രജ രജ രജം ലഗം,RJRJRJRJLG
