x  y  draw  fill
0.0723425677487942 0.0349670125153671 198.920026402704,134.578786250817,127.987717228295 198.920026402704,134.578786250817,127.987717228295
0.124990118218909 0.0754798160360916 232.183113855097,117.476011024337,97.8887643855017 232.183113855097,117.476011024337,97.8887643855017
0.176273086805276 0.106241631520686 0,0,0 255,255,255
0.213082950817624 0.145491182704497 0,0,0 255,255,255
0.019665090687551 0.0338517731186762 226.46205953163,201.022192591037,181.404093883594 226.46205953163,201.022192591037,181.404093883594
0.03394475844296 0.0794512406051625 245.929336631773,196.539023812863,146.03703880243 245.929336631773,196.539023812863,146.03703880243
0.0414147044216983 0.127598133231551 0,0,0 255,255,255
0.0519632868872946 0.176197190777301 0,0,0 255,255,255
-0.00584761871163338 0.0339447827748941 0,0,0 255,255,255
-0.0186764640538974 0.0853846970526079 0,0,0 255,255,255
-0.039141669283122 0.140305301205954 0,0,0 255,255,255
-0.0588963543195921 0.203768383701019 0,0,0 255,255,255
-0.0296028963373409 0.0308381751129489 236.400790963588,254.732693035987,225.596925557382 236.400790963588,254.732693035987,225.596925557382
-0.0634808045754438 0.0829327148041046 0,0,0 255,255,255
-0.101056593565976 0.137327754397141 0,0,0 255,255,255
-0.143799759812889 0.197299764108347 0,0,0 255,255,255
-0.057726267464799 0.0294607332392506 194.021811986406,239.00965033893,205.647675277578 194.021811986406,239.00965033893,205.647675277578
-0.120140072964443 0.0827421348960054 157.909775587009,249.01249230727,162.626111179974 157.909775587009,249.01249230727,162.626111179974
-0.187004216309875 0.134980164136824 0,0,0 255,255,255
-0.262196172612217 0.181028243261906 0,0,0 255,255,255
-0.036073148010746 -0.00437630581414865 209.695348743374,244.220362824386,239.624497283382 209.695348743374,244.220362824386,239.624497283382
-0.0878515578402152 -0.00115110024892826 165.897000476192,253.517278339087,236.522043878022 165.897000476192,253.517278339087,236.522043878022
-0.139963227718783 0.00137338347481837 0,0,0 255,255,255
-0.193994854930934 0.0104731241586422 0,0,0 255,255,255
-0.0248536145884557 -0.0253455529637206 196.489788138555,225.785966860572,238.323274036147 196.489788138555,225.785966860572,238.323274036147
-0.0638050185153438 -0.0401161279876105 159.371097822791,232.663528687854,247.939834208705 159.371097822791,232.663528687854,247.939834208705
-0.105370810621476 -0.0561808660683382 0,0,0 255,255,255
-0.154501742442629 -0.0676198862620944 0,0,0 255,255,255
-0.0131478544437683 -0.0418903890213458 159.8641836458,181.595079838952,207.104977581163 159.8641836458,181.595079838952,207.104977581163
-0.0445493655884459 -0.0697733271012689 126.74858839622,186.530652085434,224.80183533005 126.74858839622,186.530652085434,224.80183533005
-0.0782972843922571 -0.0994835818221303 76.2306304179646,190.899434622641,243.416873244959 76.2306304179646,190.899434622641,243.416873244959
-0.105991735418398 -0.135862358154706 0,0,0 255,255,255
-0.00742931714258398 -0.0703728127278808 72.2804044697275,92.1977754345743,132.979034200069 72.2804044697275,92.1977754345743,132.979034200069
-0.0328006950314561 -0.134772594004251 30.4752246277639,91.7928171007434,169.100034189263 30.4752246277639,91.7928171007434,169.100034189263
-0.032062162867617 -0.198652220061677 6.55539884394958,83.5502840217823,206.008429455003 6.55539884394958,83.5502840217823,206.008429455003
-0.0193169154693213 -0.297084818961277 0,0,0 255,255,255
0.0559060261735387 -0.0560947085791994 153.441269636729,120.858709390486,168.457793304692 153.441269636729,120.858709390486,168.457793304692
0.10575346518819 -0.103981451653831 171.695923076799,106.81631201777,198.202854141901 171.695923076799,106.81631201777,198.202854141901
0.14461994156331 -0.155448072856707 184.057694977954,90.5043600783771,229.851309574533 184.057694977954,90.5043600783771,229.851309574533
0.187063142462259 -0.212386973010235 0,0,0 255,255,255
0.0694242770523279 -0.044163650238271 195.054897058197,148.555751831867,193.352347731585 195.054897058197,148.555751831867,193.352347731585
0.132890540690103 -0.0736405587459498 223.0969050336,131.314670877758,213.103786455902 223.0969050336,131.314670877758,213.103786455902
0.197094659139152 -0.105085701507182 249.261987644825,107.906818088081,233.932018303477 249.261987644825,107.906818088081,233.932018303477
0.253817371345366 -0.153341339064022 0,0,0 255,255,255
0.0760353112704887 -0.0199547989339385 200.517386593382,144.445554580723,175.060354395691 200.517386593382,144.445554580723,175.060354395691
0.141029989129119 -0.0366611129069973 230.338482299737,126.56909025845,186.893051286815 230.338482299737,126.56909025845,186.893051286815
0.20250722029657 -0.0414758884862931 0,0,0 255,255,255
0.260030615246154 -0.042491813000218 0,0,0 255,255,255
